Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2025-02-03,Atmosphere,BetOnline,DOOH,Atmosphere TV,1118.83,76913.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-04,Atmosphere,BetOnline,DOOH,Atmosphere TV,1161.5,72594.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-05,Atmosphere,BetOnline,DOOH,Atmosphere TV,1157.34,92583.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-06,Atmosphere,BetOnline,DOOH,Atmosphere TV,1171.32,73207.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-07,Atmosphere,BetOnline,DOOH,Atmosphere TV,1966.16,122885.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-08,Atmosphere,BetOnline,DOOH,Atmosphere TV,1993.73,124608.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-09,Atmosphere,BetOnline,DOOH,Atmosphere TV,1092.02,68251.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-10,Atmosphere,BetOnline,DOOH,Atmosphere TV,1509.27,94329.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-11,Atmosphere,BetOnline,DOOH,Atmosphere TV,1105.61,69101.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-12,Atmosphere,BetOnline,DOOH,Atmosphere TV,1118.45,95839.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-13,Atmosphere,BetOnline,DOOH,Atmosphere TV,1115.43,93975.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-14,Atmosphere,BetOnline,DOOH,Atmosphere TV,1073.89,67118.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-15,Atmosphere,BetOnline,DOOH,Atmosphere TV,1120.72,70045.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-16,Atmosphere,BetOnline,DOOH,Atmosphere TV,999.13,62446.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-17,Atmosphere,BetOnline,DOOH,Atmosphere TV,1204.54,75284.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-18,Atmosphere,BetOnline,DOOH,Atmosphere TV,1102.97,68936.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-19,Atmosphere,BetOnline,DOOH,Atmosphere TV,1113.16,69573.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-20,Atmosphere,BetOnline,DOOH,Atmosphere TV,1097.31,68582.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-21,Atmosphere,BetOnline,DOOH,Atmosphere TV,1189.82,97374.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-22,Atmosphere,BetOnline,DOOH,Atmosphere TV,1143.75,97397.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-23,Atmosphere,BetOnline,DOOH,Atmosphere TV,717.82,44982.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-24,Atmosphere,BetOnline,DOOH,Atmosphere TV,1010.46,86707.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-25,Atmosphere,BetOnline,DOOH,Atmosphere TV,679.68,42527.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-26,Atmosphere,BetOnline,DOOH,Atmosphere TV,1069.74,91379.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-27,Atmosphere,BetOnline,DOOH,Atmosphere TV,1113.54,69643.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-02-28,Atmosphere,BetOnline,DOOH,Atmosphere TV,1187.17,96311.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-05,Atmosphere,BetOnline,DOOH,Atmosphere TV,2003.92,137375.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-06,Atmosphere,BetOnline,DOOH,Atmosphere TV,1985.8,136101.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-07,Atmosphere,BetOnline,DOOH,Atmosphere TV,2127.78,145282.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-08,Atmosphere,BetOnline,DOOH,Atmosphere TV,2123.62,145092.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-09,Atmosphere,BetOnline,DOOH,Atmosphere TV,854.89,56262.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-10,Atmosphere,BetOnline,DOOH,Atmosphere TV,2074.16,144338.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-11,Atmosphere,BetOnline,DOOH,Atmosphere TV,2159.87,147193.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-12,Atmosphere,BetOnline,DOOH,Atmosphere TV,2147.41,146225.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-13,Atmosphere,BetOnline,DOOH,Atmosphere TV,2130.04,145164.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-14,Atmosphere,BetOnline,DOOH,Atmosphere TV,2157.23,146745.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-15,Atmosphere,BetOnline,DOOH,Atmosphere TV,2091.15,142875.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-16,Atmosphere,BetOnline,DOOH,Atmosphere TV,967.03,67190.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-17,Atmosphere,BetOnline,DOOH,Atmosphere TV,2099.83,148303.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-18,Atmosphere,BetOnline,DOOH,Atmosphere TV,2011.48,137682.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-19,Atmosphere,BetOnline,DOOH,Atmosphere TV,2059.81,140868.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-20,Atmosphere,BetOnline,DOOH,Atmosphere TV,2076.04,141765.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-21,Atmosphere,BetOnline,DOOH,Atmosphere TV,2168.93,147405.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-22,Atmosphere,BetOnline,DOOH,Atmosphere TV,2097.19,143464.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-23,Atmosphere,BetOnline,DOOH,Atmosphere TV,1036.89,71957.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-24,Atmosphere,BetOnline,DOOH,Atmosphere TV,2036.4,144055.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-25,Atmosphere,BetOnline,DOOH,Atmosphere TV,2105.12,143559.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-26,Atmosphere,BetOnline,DOOH,Atmosphere TV,2174.6,148137.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-27,Atmosphere,BetOnline,DOOH,Atmosphere TV,2078.31,141859.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-28,Atmosphere,BetOnline,DOOH,Atmosphere TV,2075.29,141695.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-29,Atmosphere,BetOnline,DOOH,Atmosphere TV,2155.34,146721.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-30,Atmosphere,BetOnline,DOOH,Atmosphere TV,924.74,64498.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
2025-03-31,Atmosphere,BetOnline,DOOH,Atmosphere TV,2037.53,142167.0,daily,2026-04-03 15:00:53.101540,RAW_Atmosphere_Utah_BetOnline_Football_Dec_24_Mar_25_Sheet1_Table1_20260123_195618.csv
