Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2024-10-09,Loop,BetOnline,DOOH,Loop TV,1966.06,270806,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-10,Loop,BetOnline,DOOH,Loop TV,1986.87,273674,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-11,Loop,BetOnline,DOOH,Loop TV,1853.06,255243,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-12,Loop,BetOnline,DOOH,Loop TV,2037.84,280694,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-13,Loop,BetOnline,DOOH,Loop TV,2011.08,277008,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-14,Loop,BetOnline,DOOH,Loop TV,1890.38,260384,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-15,Loop,BetOnline,DOOH,Loop TV,1884.45,259566,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-16,Loop,BetOnline,DOOH,Loop TV,1884.75,259608,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-17,Loop,BetOnline,DOOH,Loop TV,1908.27,262847,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-18,Loop,BetOnline,DOOH,Loop TV,1951.19,268759,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-19,Loop,BetOnline,DOOH,Loop TV,1933.13,266271,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-20,Loop,BetOnline,DOOH,Loop TV,1905.74,262499,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-21,Loop,BetOnline,DOOH,Loop TV,1968.15,271094,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-22,Loop,BetOnline,DOOH,Loop TV,1876.21,258431,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-23,Loop,BetOnline,DOOH,Loop TV,1905.92,262523,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-24,Loop,BetOnline,DOOH,Loop TV,1920.36,264513,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-25,Loop,BetOnline,DOOH,Loop TV,1937.82,266918,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-26,Loop,BetOnline,DOOH,Loop TV,2001.88,275741,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-27,Loop,BetOnline,DOOH,Loop TV,1887.92,260044,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-28,Loop,BetOnline,DOOH,Loop TV,1949.14,268477,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-29,Loop,BetOnline,DOOH,Loop TV,1964.36,270573,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-30,Loop,BetOnline,DOOH,Loop TV,1858.1,255936,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-10-31,Loop,BetOnline,DOOH,Loop TV,1967.31,270979,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-01,Loop,BetOnline,DOOH,Loop TV,1695.49,281637,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-02,Loop,BetOnline,DOOH,Loop TV,1774.26,294129,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-11-03,Loop,BetOnline,DOOH,Loop TV,1707.41,282996,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
