Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2025-11-05 22:14:00,Whop,BetOnline,Influencer/Social,Instagram,34.5,68995.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 22:20:00,Whop,BetOnline,Influencer/Social,Instagram,52.14,104270.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 22:24:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,635834.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 22:45:00,Whop,BetOnline,Influencer/Social,Instagram,2.56,5115.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 22:46:00,Whop,BetOnline,Influencer/Social,Instagram,3.34,6677.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 22:53:00,Whop,BetOnline,Influencer/Social,Instagram,163.24,326477.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 22:56:00,Whop,BetOnline,Influencer/Social,Instagram,19.91,39817.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 23:03:00,Whop,BetOnline,Influencer/Social,Instagram,34.1,68206.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 23:06:00,Whop,BetOnline,Influencer/Social,Instagram,8.82,17639.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 23:10:00,Whop,BetOnline,Influencer/Social,Instagram,256.18,512357.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 23:18:00,Whop,BetOnline,Influencer/Social,Instagram,30.64,61284.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 23:27:00,Whop,BetOnline,Influencer/Social,Instagram,83.12,166247.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 23:33:00,Whop,BetOnline,Influencer/Social,Instagram,10.07,20138.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 23:36:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,291862.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-05 23:51:00,Whop,BetOnline,Influencer/Social,Instagram,130.45,260904.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 00:01:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,204014.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
